mifal_degradation_version,scenario_id,scenario_family,scenario_tier,scenario_status,seed,surface,split,horizon_months,source_id,target_event,score_column,threshold,score_recomputed,rows,control_rows,rows_retained_rate,positive_rows,positive_rate,predicted_positive_rows,alert_rate,mean_probability,tn,fp,fn,tp,precision,recall,specificity,macro_f1,fbeta,mcc,pr_auc,roc_auc,brier,rmse_risk,mae_risk,calibration_bias,absolute_calibration_bias,interval_coverage_risk,interval_mean_width,winkler_score_risk,mean_uncertainty,mean_data_reliability,mean_confidence,mean_observation_reliability,delta_positive_rate_vs_control,delta_mean_probability_vs_control,delta_alert_rate_vs_control,delta_precision_vs_control,delta_recall_vs_control,delta_specificity_vs_control,delta_macro_f1_vs_control,delta_fbeta_vs_control,delta_mcc_vs_control,delta_pr_auc_vs_control,delta_roc_auc_vs_control,delta_brier_vs_control,delta_rmse_risk_vs_control,delta_mae_risk_vs_control,delta_calibration_bias_vs_control,delta_absolute_calibration_bias_vs_control,delta_interval_coverage_risk_vs_control,delta_interval_mean_width_vs_control,delta_winkler_score_risk_vs_control,delta_mean_uncertainty_vs_control,delta_mean_data_reliability_vs_control,delta_mean_confidence_vs_control,delta_mean_observation_reliability_vs_control
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,8,0.26666666666666666,24,0.8,0.1937347764584752,5,17,1,7,0.2916666666666667,0.875,0.22727272727272727,0.3973214285714286,0.625,0.11306675421666136,0.5614583333333333,0.7556818181818182,0.15861156419565245,0.46071032961302305,0.35536101283556143,-0.07293189020819146,0.07293189020819146,0.6,0.6852970782317329,2.5904266111376986,0.6852970782317329,0.06262872787158559,0.1671915238964781,0.024884474302764935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,18,0.6,0.1489141706951574,12,13,0,5,0.2777777777777778,1.0,0.48,0.5417156286721504,0.6578947368421052,0.3651483716701107,0.6944444444444444,0.9,0.09625630421412336,0.3923714921971071,0.2909348168838309,-0.01775249597150927,0.01775249597150927,0.7333333333333333,0.6786907456010011,1.8801120305487244,0.6786907456010011,0.05805488977190056,0.16997918990533206,0.024354294385403916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,18,0.6,0.1489141706951574,12,13,0,5,0.2777777777777778,1.0,0.48,0.5417156286721504,0.6578947368421052,0.3651483716701107,0.6944444444444444,0.9,0.09625630421412336,0.3923714921971071,0.2909348168838309,-0.01775249597150927,0.01775249597150927,0.7333333333333333,0.6786907456010011,1.8801120305487244,0.6786907456010011,0.05805488977190056,0.16997918990533206,0.024354294385403916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,4,0.13333333333333333,11,0.36666666666666664,0.16536270502919814,18,8,1,3,0.2727272727272727,0.75,0.6923076923076923,0.6000000000000001,0.5555555555555556,0.31200964472696996,0.4552188552188552,0.6923076923076923,0.10567558907401976,0.3255352815329488,0.2209030192696701,0.03202937169586481,0.03202937169586481,0.8333333333333334,0.6764622808800759,1.5948888172430924,0.6764622808800759,0.05263032648259321,0.17004152814422233,0.020148261679252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,4,0.13333333333333333,11,0.36666666666666664,0.16536270502919814,18,8,1,3,0.2727272727272727,0.75,0.6923076923076923,0.6000000000000001,0.5555555555555556,0.31200964472696996,0.4552188552188552,0.6923076923076923,0.10567558907401976,0.3255352815329488,0.2209030192696701,0.03202937169586481,0.03202937169586481,0.8333333333333334,0.6764622808800759,1.5948888172430924,0.6764622808800759,0.05263032648259321,0.17004152814422233,0.020148261679252336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,4,0.13333333333333333,16,0.5333333333333333,0.12815824837518075,12,14,2,2,0.125,0.5,0.46153846153846156,0.4,0.3125,-0.026207120918047958,0.3458333333333333,0.5192307692307692,0.09967438507973929,0.4518596409770613,0.3196058567029434,-0.0051750849581525815,0.0051750849581525815,0.7666666666666667,0.6724690251765877,2.048868524029041,0.6724690251765877,0.052329747057619745,0.1720946225953152,0.017312580514542614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,4,0.13333333333333333,16,0.5333333333333333,0.12815824837518075,12,14,2,2,0.125,0.5,0.46153846153846156,0.4,0.3125,-0.026207120918047958,0.3458333333333333,0.5192307692307692,0.09967438507973929,0.4518596409770613,0.3196058567029434,-0.0051750849581525815,0.0051750849581525815,0.7666666666666667,0.6724690251765877,2.048868524029041,0.6724690251765877,0.052329747057619745,0.1720946225953152,0.017312580514542614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,2,0.06666666666666667,16,0.5333333333333333,0.14445275521990533,13,15,1,1,0.0625,0.5,0.4642857142857143,0.3650793650793651,0.20833333333333334,-0.017857142857142856,0.08571428571428572,0.5267857142857143,0.08462932920782336,0.38949235746014954,0.2792947706177112,0.07778608855323867,0.07778608855323867,0.7666666666666667,0.6809345345585989,1.633085001095387,0.6809345345585989,0.051304870342139035,0.16763685095161113,0.01679709939708957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,control_observed,control,core,evaluated,,observable_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,2,0.06666666666666667,16,0.5333333333333333,0.14445275521990533,13,15,1,1,0.0625,0.5,0.4642857142857143,0.3650793650793651,0.20833333333333334,-0.017857142857142856,0.08571428571428572,0.5267857142857143,0.08462932920782336,0.38949235746014954,0.2792947706177112,0.07778608855323867,0.07778608855323867,0.7666666666666667,0.6809345345585989,1.633085001095387,0.6809345345585989,0.051304870342139035,0.16763685095161113,0.01679709939708957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,2,0.06666666666666667,8,0.26666666666666666,0.12036651766949705,21,7,1,1,0.125,0.5,0.75,0.52,0.3125,0.14101901870444156,0.165,0.6160714285714285,0.06336600142145306,0.3867487443517632,0.2704328977575876,0.05369985100283038,0.05369985100283038,0.7,0.6673775383093854,1.5964350750025291,0.6673775383093854,0.0492773750509597,0.1744175937991723,0.019204177746755962,0.0,-0.010024684860373723,0.06666666666666665,-0.20833333333333331,-0.5,-0.1071428571428571,-0.19153846153846155,-0.4017857142857143,-0.39350346512040724,-0.585,-0.3660714285714286,0.034767562579402014,0.0458210663022946,0.03635913289189327,-0.010024684860373723,-0.010024684860373723,-0.033333333333333326,0.00290445169420539,-0.03241861551941039,0.00290445169420539,-0.00838618853562429,-0.0030316750308153617,-0.006866609554906016
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,2,0.06666666666666667,8,0.26666666666666666,0.12036651766949705,21,7,1,1,0.125,0.5,0.75,0.52,0.3125,0.14101901870444156,0.165,0.6160714285714285,0.06336600142145306,0.3867487443517632,0.2704328977575876,0.05369985100283038,0.05369985100283038,0.7,0.6673775383093854,1.5964350750025291,0.6673775383093854,0.0492773750509597,0.1744175937991723,0.019204177746755962,0.0,-0.010024684860373723,0.06666666666666665,-0.20833333333333331,-0.5,-0.1071428571428571,-0.19153846153846155,-0.4017857142857143,-0.39350346512040724,-0.585,-0.3660714285714286,0.034767562579402014,0.0458210663022946,0.03635913289189327,-0.010024684860373723,-0.010024684860373723,-0.033333333333333326,0.00290445169420539,-0.03241861551941039,0.00290445169420539,-0.00838618853562429,-0.0030316750308153617,-0.006866609554906016
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,8,0.26666666666666666,17,0.5666666666666667,0.2025190739186753,9,13,4,4,0.23529411764705882,0.5,0.4090909090909091,0.41714285714285715,0.40816326530612246,-0.08112739143148366,0.40047619047619043,0.5227272727272727,0.2027662870462306,0.4964800501421607,0.38105661907553556,-0.06414759274799137,0.06414759274799137,0.6,0.6808848474933852,2.65814853263107,0.6808848474933852,0.05224521130264101,0.1677286862947604,0.01891975335880989,0.0,0.008784297460200097,-0.2333333333333334,-0.056372549019607865,-0.375,0.18181818181818185,0.019821428571428545,-0.21683673469387754,-0.19419414564814502,-0.16098214285714285,-0.23295454545454553,0.04415472285057814,0.03576972052913763,0.025695606239974134,0.008784297460200097,-0.008784297460200097,0.0,-0.004412230738347733,0.06772192149337153,-0.004412230738347733,-0.010383516568944581,0.0005371623982823037,-0.005964720943955046
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,8,0.26666666666666666,17,0.5666666666666667,0.2025190739186753,9,13,4,4,0.23529411764705882,0.5,0.4090909090909091,0.41714285714285715,0.40816326530612246,-0.08112739143148366,0.40047619047619043,0.5227272727272727,0.2027662870462306,0.4964800501421607,0.38105661907553556,-0.06414759274799137,0.06414759274799137,0.6,0.6808848474933852,2.65814853263107,0.6808848474933852,0.05224521130264101,0.1677286862947604,0.01891975335880989,0.0,0.008784297460200097,-0.2333333333333334,-0.056372549019607865,-0.375,0.18181818181818185,0.019821428571428545,-0.21683673469387754,-0.19419414564814502,-0.16098214285714285,-0.23295454545454553,0.04415472285057814,0.03576972052913763,0.025695606239974134,0.008784297460200097,-0.008784297460200097,0.0,-0.004412230738347733,0.06772192149337153,-0.004412230738347733,-0.010383516568944581,0.0005371623982823037,-0.005964720943955046
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,16,0.5333333333333333,0.19072257432664091,14,11,0,5,0.3125,1.0,0.56,0.5970695970695971,0.6944444444444444,0.4183300132670377,0.5291666666666666,0.832,0.1079768862504215,0.37417916113767136,0.26280545505892083,0.024055907659974257,0.024055907659974257,0.7333333333333333,0.6769628201487021,1.8578966071363112,0.6769628201487021,0.051088573474151876,0.169639680137247,0.018498691884181555,0.0,0.041808403631483526,-0.06666666666666665,0.03472222222222221,0.0,0.08000000000000007,0.05535396839744666,0.03654970760233922,0.05318164159692701,-0.16527777777777786,-0.06800000000000006,0.011720582036298138,-0.01819233105943574,-0.02812936182491005,0.041808403631483526,0.006303411688464988,0.0,-0.0017279254522989396,-0.022215423412413227,-0.0017279254522989396,-0.006966316297748687,-0.0003395097680850556,-0.00585560250122236
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,16,0.5333333333333333,0.19072257432664091,14,11,0,5,0.3125,1.0,0.56,0.5970695970695971,0.6944444444444444,0.4183300132670377,0.5291666666666666,0.832,0.1079768862504215,0.37417916113767136,0.26280545505892083,0.024055907659974257,0.024055907659974257,0.7333333333333333,0.6769628201487021,1.8578966071363112,0.6769628201487021,0.051088573474151876,0.169639680137247,0.018498691884181555,0.0,0.041808403631483526,-0.06666666666666665,0.03472222222222221,0.0,0.08000000000000007,0.05535396839744666,0.03654970760233922,0.05318164159692701,-0.16527777777777786,-0.06800000000000006,0.011720582036298138,-0.01819233105943574,-0.02812936182491005,0.041808403631483526,0.006303411688464988,0.0,-0.0017279254522989396,-0.022215423412413227,-0.0017279254522989396,-0.006966316297748687,-0.0003395097680850556,-0.00585560250122236
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,4,0.13333333333333333,14,0.4666666666666667,0.17764138825076917,13,13,3,1,0.07142857142857142,0.25,0.5,0.3650793650793651,0.16666666666666666,-0.17034628596731172,0.12540584415584416,0.375,0.15200301302726552,0.3831345824174379,0.2682868405463182,0.044308054917435835,0.044308054917435835,0.8333333333333334,0.6798900434876352,1.6251141051328755,0.6798900434876352,0.0475412228399069,0.16751712969081686,0.016159892658906636,0.0,0.012278683221571024,0.10000000000000003,-0.20129870129870128,-0.5,-0.1923076923076923,-0.23492063492063497,-0.38888888888888895,-0.4823559306942817,-0.32981301106301103,-0.3173076923076923,0.04632742395324575,0.05759930088448911,0.047383821276648086,0.012278683221571024,0.012278683221571024,0.0,0.0034277626075592815,0.03022528788978307,0.0034277626075592815,-0.0050891036426863046,-0.002524398453405463,-0.003988369020345699
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,4,0.13333333333333333,14,0.4666666666666667,0.17764138825076917,13,13,3,1,0.07142857142857142,0.25,0.5,0.3650793650793651,0.16666666666666666,-0.17034628596731172,0.12540584415584416,0.375,0.15200301302726552,0.3831345824174379,0.2682868405463182,0.044308054917435835,0.044308054917435835,0.8333333333333334,0.6798900434876352,1.6251141051328755,0.6798900434876352,0.0475412228399069,0.16751712969081686,0.016159892658906636,0.0,0.012278683221571024,0.10000000000000003,-0.20129870129870128,-0.5,-0.1923076923076923,-0.23492063492063497,-0.38888888888888895,-0.4823559306942817,-0.32981301106301103,-0.3173076923076923,0.04632742395324575,0.05759930088448911,0.047383821276648086,0.012278683221571024,0.012278683221571024,0.0,0.0034277626075592815,0.03022528788978307,0.0034277626075592815,-0.0050891036426863046,-0.002524398453405463,-0.003988369020345699
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,4,0.13333333333333333,17,0.5666666666666667,0.16029686679092894,11,15,2,2,0.11764705882352941,0.5,0.4230769230769231,0.3772893772893773,0.30303030303030304,-0.052768795428464264,0.41217948717948716,0.5528846153846154,0.10156946765446774,0.3963826696892128,0.27987078964497,0.026963533457595612,0.026963533457595612,0.7666666666666667,0.677902756261752,2.0198631355014034,0.677902756261752,0.047544925424044454,0.16852761249991985,0.01414376380830122,0.0,0.032138618415748194,0.033333333333333326,-0.00735294117647059,0.0,-0.03846153846153849,-0.02271062271062274,-0.009469696969696961,-0.026561674510416307,0.06634615384615383,0.033653846153846256,0.0018950825747284517,-0.05547697128784851,-0.03973506705797342,0.032138618415748194,0.02178844849944303,0.0,0.005433731085164317,-0.029005388527637788,0.005433731085164317,-0.004784821633575291,-0.00356701009539534,-0.003168816706241395
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,4,0.13333333333333333,17,0.5666666666666667,0.16029686679092894,11,15,2,2,0.11764705882352941,0.5,0.4230769230769231,0.3772893772893773,0.30303030303030304,-0.052768795428464264,0.41217948717948716,0.5528846153846154,0.10156946765446774,0.3963826696892128,0.27987078964497,0.026963533457595612,0.026963533457595612,0.7666666666666667,0.677902756261752,2.0198631355014034,0.677902756261752,0.047544925424044454,0.16852761249991985,0.01414376380830122,0.0,0.032138618415748194,0.033333333333333326,-0.00735294117647059,0.0,-0.03846153846153849,-0.02271062271062274,-0.009469696969696961,-0.026561674510416307,0.06634615384615383,0.033653846153846256,0.0018950825747284517,-0.05547697128784851,-0.03973506705797342,0.032138618415748194,0.02178844849944303,0.0,0.005433731085164317,-0.029005388527637788,0.005433731085164317,-0.004784821633575291,-0.00356701009539534,-0.003168816706241395
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,2,0.06666666666666667,17,0.5666666666666667,0.15198405841139134,12,16,1,1,0.058823529411764705,0.5,0.42857142857142855,0.3453145057766367,0.19999999999999998,-0.035955873264830976,0.075,0.3839285714285715,0.08235711048668555,0.4194984239040866,0.31665718995334563,0.08531739174472468,0.08531739174472468,0.7333333333333333,0.6805518434131103,1.710107261490778,0.6805518434131103,0.042713314738700804,0.1663804965893556,0.014855841979218912,0.0,0.007531303191486011,0.033333333333333326,-0.003676470588235295,0.0,-0.035714285714285754,-0.01976485930272842,-0.00833333333333336,-0.01809873040768812,-0.010714285714285718,-0.1428571428571428,-0.0022722187211378087,0.03000606644393705,0.037362419335634445,0.007531303191486011,0.007531303191486011,-0.03333333333333344,-0.0003826911454886117,0.07702226039539095,-0.0003826911454886117,-0.00859155560343823,-0.0012563543622555184,-0.0019412574178706565
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260612,observable_current_chla,validation,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,2,0.06666666666666667,17,0.5666666666666667,0.15198405841139134,12,16,1,1,0.058823529411764705,0.5,0.42857142857142855,0.3453145057766367,0.19999999999999998,-0.035955873264830976,0.075,0.3839285714285715,0.08235711048668555,0.4194984239040866,0.31665718995334563,0.08531739174472468,0.08531739174472468,0.7333333333333333,0.6805518434131103,1.710107261490778,0.6805518434131103,0.042713314738700804,0.1663804965893556,0.014855841979218912,0.0,0.007531303191486011,0.033333333333333326,-0.003676470588235295,0.0,-0.035714285714285754,-0.01976485930272842,-0.00833333333333336,-0.01809873040768812,-0.010714285714285718,-0.1428571428571428,-0.0022722187211378087,0.03000606644393705,0.037362419335634445,0.007531303191486011,0.007531303191486011,-0.03333333333333344,-0.0003826911454886117,0.07702226039539095,-0.0003826911454886117,-0.00859155560343823,-0.0012563543622555184,-0.0019412574178706565
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,2,0.06666666666666667,9,0.3,0.19479700209310202,21,7,0,2,0.2222222222222222,1.0,0.75,0.6103896103896104,0.5882352941176471,0.408248290463863,1.0,1.0,0.04353211016547475,0.3226939731728492,0.222425305856836,0.12813033542643537,0.12813033542643537,0.7666666666666667,0.6660226848643571,1.6407417393295547,0.6660226848643571,0.050191790618081135,0.1753069959488167,0.018294543484511615,0.0,0.06440579956323125,0.09999999999999998,-0.1111111111111111,0.0,-0.1071428571428571,-0.1011488511488512,-0.12605042016806722,-0.12627419336098578,0.25,0.017857142857142905,0.014933671323423704,-0.018233704876619405,-0.01164845900885833,0.06440579956323127,0.06440579956323127,0.03333333333333344,0.0015495982491771088,0.011888048807615181,0.0015495982491771088,-0.007471772968502856,-0.0021422728811709424,-0.007776243817150363
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,1,wqp,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,2,0.06666666666666667,9,0.3,0.19479700209310202,21,7,0,2,0.2222222222222222,1.0,0.75,0.6103896103896104,0.5882352941176471,0.408248290463863,1.0,1.0,0.04353211016547475,0.3226939731728492,0.222425305856836,0.12813033542643537,0.12813033542643537,0.7666666666666667,0.6660226848643571,1.6407417393295547,0.6660226848643571,0.050191790618081135,0.1753069959488167,0.018294543484511615,0.0,0.06440579956323125,0.09999999999999998,-0.1111111111111111,0.0,-0.1071428571428571,-0.1011488511488512,-0.12605042016806722,-0.12627419336098578,0.25,0.017857142857142905,0.014933671323423704,-0.018233704876619405,-0.01164845900885833,0.06440579956323127,0.06440579956323127,0.03333333333333344,0.0015495982491771088,0.011888048807615181,0.0015495982491771088,-0.007471772968502856,-0.0021422728811709424,-0.007776243817150363
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,2,all,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,8,0.26666666666666666,17,0.5666666666666667,0.20170580869582774,10,12,3,5,0.29411764705882354,0.625,0.45454545454545453,0.4857142857142857,0.5102040816326531,0.07098646750254821,0.4699404761904762,0.6363636363636364,0.17308609908638214,0.4803535090375723,0.3740398725975939,-0.06496085797083892,0.06496085797083892,0.6,0.6776397169725296,2.736251975975756,0.6776397169725296,0.0513546810756147,0.1692942612113063,0.01880554348763323,0.0,0.007971032237352543,-0.2333333333333334,0.002450980392156854,-0.25,0.22727272727272727,0.0883928571428571,-0.11479591836734693,-0.04208028671411315,-0.0915178571428571,-0.11931818181818188,0.014474534890729696,0.01964317942454924,0.018678859762032485,0.007971032237352543,-0.007971032237352543,0.0,-0.007657361259203355,0.14582536483805741,-0.007657361259203355,-0.01127404679597089,0.0021027373148282125,-0.006078930815131705
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,2,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1,True,30,30,1.0,8,0.26666666666666666,17,0.5666666666666667,0.20170580869582774,10,12,3,5,0.29411764705882354,0.625,0.45454545454545453,0.4857142857142857,0.5102040816326531,0.07098646750254821,0.4699404761904762,0.6363636363636364,0.17308609908638214,0.4803535090375723,0.3740398725975939,-0.06496085797083892,0.06496085797083892,0.6,0.6776397169725296,2.736251975975756,0.6776397169725296,0.0513546810756147,0.1692942612113063,0.01880554348763323,0.0,0.007971032237352543,-0.2333333333333334,0.002450980392156854,-0.25,0.22727272727272727,0.0883928571428571,-0.11479591836734693,-0.04208028671411315,-0.0915178571428571,-0.11931818181818188,0.014474534890729696,0.01964317942454924,0.018678859762032485,0.007971032237352543,-0.007971032237352543,0.0,-0.007657361259203355,0.14582536483805741,-0.007657361259203355,-0.01127404679597089,0.0021027373148282125,-0.006078930815131705
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,3,all,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,17,0.5666666666666667,0.17606888547496816,12,13,1,4,0.23529411764705882,0.8,0.48,0.49760765550239233,0.5405405405405406,0.21057989315866538,0.7273504273504273,0.836,0.08552858937598976,0.3808693393691006,0.280387573695717,0.009402218808301499,0.009402218808301499,0.7333333333333333,0.6800344588166248,1.879533843541112,0.6800344588166248,0.05070621638943487,0.1680807255792473,0.018186690510490076,0.0,0.027154714779810768,-0.033333333333333326,-0.04248366013071897,-0.19999999999999996,0.0,-0.044107973169758063,-0.11735419630156463,-0.15456847851144534,0.0329059829059829,-0.06400000000000006,-0.010727714838133603,-0.011502152828006484,-0.010547243188113897,0.027154714779810768,-0.00835027716320777,0.0,0.0013437132156237652,-0.000578187007612474,0.0013437132156237652,-0.007348673382465691,-0.001898464326084759,-0.00616760387491384
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,test,3,wqp,bloom_h,mifal_probability_bloom_calibrated,0.1109989909182643,True,30,30,1.0,5,0.16666666666666666,17,0.5666666666666667,0.17606888547496816,12,13,1,4,0.23529411764705882,0.8,0.48,0.49760765550239233,0.5405405405405406,0.21057989315866538,0.7273504273504273,0.836,0.08552858937598976,0.3808693393691006,0.280387573695717,0.009402218808301499,0.009402218808301499,0.7333333333333333,0.6800344588166248,1.879533843541112,0.6800344588166248,0.05070621638943487,0.1680807255792473,0.018186690510490076,0.0,0.027154714779810768,-0.033333333333333326,-0.04248366013071897,-0.19999999999999996,0.0,-0.044107973169758063,-0.11735419630156463,-0.15456847851144534,0.0329059829059829,-0.06400000000000006,-0.010727714838133603,-0.011502152828006484,-0.010547243188113897,0.027154714779810768,-0.00835027716320777,0.0,0.0013437132156237652,-0.000578187007612474,0.0013437132156237652,-0.007348673382465691,-0.001898464326084759,-0.00616760387491384
mifal_controlled_degradation_v0,random_dropout_mcar_25,random_value_dropout,core,evaluated,20260613,observable_current_chla,validation,1,all,bloom_h,mifal_probability_bloom_calibrated,0.108695652173913,True,30,30,1.0,4,0.13333333333333333,11,0.36666666666666664,0.132606854213728,17,9,2,2,0.18181818181818182,0.5,0.6538461538461539,0.5111111111111111,0.3703703703703704,0.1085250938180765,0.2087878787878788,0.5865384615384616,0.12756199363631018,0.3580282365572233,0.23990907675278278,-0.0007264791196053277,0.0007264791196053277,0.8333333333333334,0.6725375318981662,1.617911700757347,0.6725375318981662,0.041698704157301134,0.17040294115461826,0.015166967981695027,0.0,-0.03275585081547014,0.0,-0.09090909090909088,-0.25,-0.038461538461538436,-0.08888888888888902,-0.18518518518518517,-0.20348455090889345,-0.2464309764309764,-0.10576923076923073,0.02188640456229042,0.03249295502427452,0.01900605748311268,-0.03275585081547014,-0.03130289257625948,0.0,-0.003924748981909643,0.023022883514254522,-0.003924748981909643,-0.010931622325292073,0.000361413010395939,-0.004981293697557308
