source_id,site_id,site_id_source,site_name,year_month,tp_pressure,tn_pressure,ratio_imbalance_pressure,yN,sigma_N,evidence_N,missing_N,qc_penalty_N,nutrient_pressure_label,do_good,ph_good,turbidity_good,secchi_good,yF,sigma_F,evidence_F,missing_F,qc_penalty_F,physicochemical_condition_label,temp_favorable,current_chla_pressure,yT,sigma_T,evidence_T,missing_T,qc_penalty_T,yT_no_chla,sigma_T_no_chla,evidence_T_no_chla,missing_T_no_chla,qc_penalty_T_no_chla,thermal_biological_label,mu_trophic_oligotrophic,mu_trophic_mesotrophic,mu_trophic_eutrophic,mu_trophic_hypereutrophic,irc1,irc1_no_chla,irc1_state,irc1_no_chla_state,delta_yN,delta_yF,delta_yT,delta_yT_no_chla,evidence_N_state,evidence_F_state,evidence_T_state,evidence_T_no_chla_state,state_trophic_expert
aquamatch_chla,aquamatch_chla:21FLNAPL_WQX-MB4,21FLNAPL_WQX-MB4,,2014-04,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.7021276595744681,0.29787234042553196,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,-0.14523254730598842,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLORAN-HBC,21FLORAN-HBC,,2002-12,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.48666275665730424,0.4866627566573043,0.45216510266292165,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.6299212598425197,0.20704845814977976,0.0,0.49110850443820286,0.5,0.49110850443820286,0.5,0.0,0.0,0.07455224311480652,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLORL-MANN SOUTH,21FLORL-MANN SOUTH,,2006-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.7808856879130128,0.7808856879130128,0.34514572483479483,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.0,0.5726872246696035,0.0,0.6872571252753419,0.5,0.6872571252753419,0.5,0.0,0.0,-0.03219676034415109,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLPBCH-31E,21FLPBCH-31E,,2005-07,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.980968123664287,0.9809681236642871,0.2651127505342851,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.0,0.9559471365638766,0.0,0.8206454157761914,0.5,0.8206454157761914,0.5,0.0,0.0,0.4081392717104898,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLPBCH_WQX-28,21FLPBCH_WQX-28,,2022-10,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.18636687230243226,0.18636687230243226,0.33204674892097286,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.06382978723404231,0.9361702127659577,0.0,0.0,0.2909112482016215,0.5,0.2909112482016215,0.5,0.0,0.0,-0.35777920421991943,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLPCSW-ST1143000423600,21FLPCSW-ST1143000423600,,2002-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLPCSW-ST1146000429200,21FLPCSW-ST1146000429200,,2002-07,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.6595744680851063,0.34042553191489366,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLPNS_WQX-3301G9353,21FLPNS_WQX-3301G9353,,2005-12,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLPOLK-JULIANA1,21FLPOLK-JULIANA1,,2007-08,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.34801847106000455,0.34801847106000455,0.3967073884240018,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.8377952755905512,0.09074889867841408,0.0,0.3986789807066697,0.5,0.3986789807066697,0.5,0.0,0.0,-0.14096713406310274,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSARA-11-2-09,21FLSARA-11-2-09,,1998-09,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.294331204193039,0.294331204193039,0.37523248167721557,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.0,0.905511811023622,0.052863436123348026,0.0,0.36288746946202605,0.5,0.36288746946202605,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSARA-16-5-11,21FLSARA-16-5-11,,1998-11,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSARA_WQX-14-5-08,21FLSARA_WQX-14-5-08,,2015-08,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.605047806106376,0.605047806106376,0.41548087755744956,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.40708661417322833,0.33171806167400886,0.0,0.570031870737584,0.5,0.570031870737584,0.5,0.0,0.0,0.5125644905551119,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSARA_WQX-CPS-1,21FLSARA_WQX-CPS-1,,2018-06,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.5094711337616337,0.5094711337616337,0.4537115464953465,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.5905511811023622,0.2290748898678414,0.0,0.5063140891744224,0.5,0.5063140891744224,0.5,0.0,0.0,-0.49052886623836633,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSARA_WQX-US-3-05,21FLSARA_WQX-US-3-05,,2012-05,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.8638297872340425,0.1361702127659575,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSARA_WQX-WMS-1,21FLSARA_WQX-WMS-1,,2019-12,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSCCF_WQX-SCAL_SPAT01,21FLSCCF_WQX-SCAL_SPAT01,,2017-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSEM-CL03,21FLSEM-CL03,,1998-09,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.9148936170212766,0.0851063829787234,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSEM_WQX-FAROUT-LW,21FLSEM_WQX-FAROUT-LW,,2019-02,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSFWM-KBAROUT,21FLSFWM-KBAROUT,,1994-04,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.46772685748228104,0.46772685748228104,0.44459074299291235,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.6614173228346456,0.1894273127753304,0.0,0.47848457165485403,0.5,0.47848457165485403,0.5,0.0,0.0,0.24302615294957333,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSFWM_WQX-BC10,21FLSFWM_WQX-BC10,,2009-07,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.7659574468085106,0.23404255319148942,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM-OLC,21FLSJWM-OLC,,2004-03,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.8894440217095965,0.8894440217095965,0.30172239131616135,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.0,0.7636973568281937,0.0,0.7596293478063977,0.5,0.7596293478063977,0.5,0.0,0.0,-0.11055597829040353,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLSJWM-T-13,21FLSJWM-T-13,,1997-06,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.34612475693539124,0.34612475693539124,0.3959499027741564,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.8402952755905511,0.08935022026431721,0.0,0.3974165046235942,0.5,0.3974165046235942,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-02238000,21FLSJWM_WQX-02238000,,2015-02,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.20353365508478707,0.20353365508478707,0.33891346203391476,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.017082978723404252,0.9829170212765957,0.0,0.0,0.3023557700565247,0.5,0.3023557700565247,0.5,0.0,0.0,-0.36705897716285496,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-44673,21FLSJWM_WQX-44673,,2019-06,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,1.0,1.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.0,0.2585472051690194,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-44842,21FLSJWM_WQX-44842,,2018-04,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.9595681387065638,0.04043186129343621,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-45556,21FLSJWM_WQX-45556,,2022-07,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.3357620770016399,0.3357620770016399,0.3918048308006559,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.8538277986915394,0.08177916108446916,0.0,0.39050805133442656,0.5,0.39050805133442656,0.5,0.0,0.0,-0.356840171535214,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-FDEP0503,21FLSJWM_WQX-FDEP0503,,2015-05,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.5970449885535225,0.5970449885535225,0.41868200457859095,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_thermal_biological_favorability,0.0,0.4236704724409447,0.32243986784140977,0.0,0.5646966590356817,0.5,0.5646966590356817,0.5,0.0,0.0,0.14607931298519183,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSJWM_WQX-IRLB05,21FLSJWM_WQX-IRLB05,,2014-08,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.7105288267085534,0.7105288267085534,0.37328846931657855,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.16498622047244083,0.4671662995594714,0.0,0.6403525511390357,0.5,0.6403525511390357,0.5,0.0,0.0,0.7105288267085534,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLSUW-SFR020C1,21FLSUW-SFR020C1,,1991-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSUW_WQX-127858,21FLSUW_WQX-127858,,2019-06,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.899590378770851,0.10040962122914893,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSWFD_WQX-19134,21FLSWFD_WQX-19134,,2010-02,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.7319148936170212,0.2680851063829787,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,-0.23352527072440266,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSWFD_WQX-23053,21FLSWFD_WQX-23053,,2021-12,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.8776595744680852,0.12234042553191486,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSWFD_WQX-24049,21FLSWFD_WQX-24049,,2015-09,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLSWFD_WQX-24568,21FLSWFD_WQX-24568,,2006-05,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.1661751063588175,0.1661751063588175,0.32397004254352696,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.11702127659574446,0.8829787234042555,0.0,0.0,0.2774500709058783,0.5,0.2774500709058783,0.5,0.0,0.0,0.1661751063588175,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLSWFD_WQX-25520,21FLSWFD_WQX-25520,,2020-02,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLTBW_WQX-AR407801,21FLTBW_WQX-AR407801,,2014-02,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.16945482423977123,0.16945482423977123,0.3252819296959084,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.10851063829787233,0.8914893617021277,0.0,0.0,0.2796365494931808,0.5,0.2796365494931808,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLTBW_WQX-PR102570,21FLTBW_WQX-PR102570,,2012-05,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.15872516735710465,0.15872516735710465,0.3209900669428418,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.1361702127659572,0.8638297872340428,0.0,0.0,0.2724834449047364,0.5,0.2724834449047364,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLTBW_WQX-PR307275,21FLTBW_WQX-PR307275,,2012-12,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.5425531914893617,0.45744680851063835,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLTLHR_WQX-G1TLHR0122,21FLTLHR_WQX-G1TLHR0122,,2020-09,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,1.0,1.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,high_thermal_biological_favorability,0.0,0.0,0.23076923076923073,0.0,0.8333333333333334,0.5,0.8333333333333334,0.5,0.0,0.0,0.21361875674370745,0.0,0.0,0.0,0.55,0.0,eutrophic
aquamatch_chla,aquamatch_chla:21FLWPB_WQX-28010635,21FLWPB_WQX-28010635,,2004-10,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.06806148167112332,0.06806148167112332,0.2847245926684493,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,0.34999999999999987,0.6500000000000001,0.0,0.0,0.21204098778074887,0.5,0.21204098778074887,0.5,0.0,0.0,-0.41157469795162954,0.0,0.0,0.0,0.55,0.0,mesotrophic
aquamatch_chla,aquamatch_chla:21FLWQA_WQX-14SEAS090,21FLWQA_WQX-14SEAS090,,2014-04,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLWQA_WQX-32030Q31,21FLWQA_WQX-32030Q31,,2020-11,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,-0.253593702006051,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLWQA_WQX-G3WA0006,21FLWQA_WQX-G3WA0006,,2017-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
aquamatch_chla,aquamatch_chla:21FLWQA_WQX-G5SWD0037,21FLWQA_WQX-G5SWD0037,,2019-01,,,,0.5,0.7749999999999999,0.0,1.0,0.5,moderate_nutrient_pressure,,,,,0.5,0.7749999999999999,0.0,1.0,0.5,intermediate_physicochemical_condition,,0.0,0.0,0.25749999999999995,0.55,0.44999999999999996,0.0,0.5,0.7749999999999999,0.0,1.0,0.5,low_thermal_biological_favorability,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,oligotrophic
