source_id,site_id,year_month,module,module_seed,rank_sha256
wqp,wqp:USGS-07144790,2006-09,ANFIS-N,1830,1f4b2d246e29ea4a9afc6116bb660648bff59170e8ce78af4cf4583ef4f1caad
wqp,wqp:21SC60WQ_WQX-S-310,2008-01,ANFIS-N,1830,1f629f6dc0c35e7d621479c672ed3ed8dfd6f952ca05bf425cbe864b445cb291
wqp,wqp:USGS-07049200,1992-01,ANFIS-N,1830,1f74f7cdfb8d836ff398529846be2e7d5e46b4c4671270f4c5d5b860bb8c397c
wqp,wqp:21SC60WQ_WQX-CW-197,2004-12,ANFIS-N,1830,1f8a099aeba5d96a613ea2d586843f62141b1c7ceb04ce9984eb2f371c8db9c6
wqp,wqp:USGS-294643095035200,2018-03,ANFIS-N,1830,1f9bc22ea630e2340633d71c4627d60087da1bfdd653d868b27a9fff5477ddd7
wqp,wqp:USGS-07049187,2018-02,ANFIS-N,1830,1fa3148805ed4ffb6e3a2f6480730bd3b56cb5a751bdace1e5bb84a97e1b84c3
wqp,wqp:21SC60WQ_WQX-S-222,2004-12,ANFIS-N,1830,1fa3c6fabaf0fc689a67a9b0a3bb268d67cc3eed7edce4690280f4bdb6fd9bcf
wqp,wqp:21SC60WQ_WQX-CW-033,2011-12,ANFIS-N,1830,1fb65c7d61012e84af2339b50521fc97a1d34da0787873fc71b7ea896f9ab2fb
wqp,wqp:USGS-423526088380101,1984-05,ANFIS-N,1830,1fc8c113e83db478b3e57b2ced61a2ee85649e6cb624a3b2874eaca87c09c2d4
wqp,wqp:USGS-0214196095,1993-01,ANFIS-N,1830,1fe0a08d8dc08b6216c593c88ed7daca47e09563095aeedfb634e614cde83177
wqp,wqp:USGS-07048910,2013-07,ANFIS-N,1830,1ff38f63c4c278fe4a35cd5157d591f1ebb10217b6bfe247507c1098760c665f
wqp,wqp:USGS-14211940,2012-03,ANFIS-N,1830,1ffcfe33c5f352b43966c931b295cac4c73764374072d1b79f4fb378b31cc2ca
wqp,wqp:21FLORAN_WQX-BC14N,2017-09,ANFIS-N,1830,1ffe85043692ff2884736bbd82ac5ef33312bad0e45e66053639377c2d5b3d1a
wqp,wqp:21FLLCPC_WQX-GREENWSH,2015-03,ANFIS-N,1830,201586a0c827928f00e7db2d6958e2cec9328ec89fccadcd5cfa0c61cf469499
wqp,wqp:21SC60WQ_WQX-B-339,2009-12,ANFIS-N,1830,2026a92d118e78c10553b06d7c5c5e711a352a260829bf90391499dbd7fa2995
wqp,wqp:21FLSWFD_WQX-23480,2017-06,ANFIS-N,1830,2026ea5b0fb4a1925e51ee22c41f3de905825044ae8165e39b3060909ffd78ba
wqp,wqp:KAWNATON_WQX-KN-KL-002,2017-08,ANFIS-N,1830,202c62b6717085b780de4232b5afab312106d434d10e4793987b5eea0774e3f3
wqp,wqp:USGS-423556088365001,1996-06,ANFIS-N,1830,203a137e95bb322752acc4b3222104a9289f106d30aee98bfc4313dd93c163a8
wqp,wqp:CAPECRD_WQX-280,2018-12,ANFIS-N,1830,2052e7dc914ed5dbde8513d71d35223985a73f4d3ec103b2c7574cdd6dc87109
wqp,wqp:KAWNATON_WQX-KN-KL-001,2014-08,ANFIS-N,1830,205cf505a2cc2554746869f5215fd21cc15125b0bfb0cc5e5ce1d5c90cffd2eb
wqp,wqp:21SC60WQ_WQX-CW-197,2005-06,ANFIS-N,1830,208551bfc6d121bd80197a1eedc5392cd801d07790869b6159e6d0c2e81fd099
wqp,wqp:USGS-0726329710,2008-02,ANFIS-N,1830,209497f178efd9e2aef5ed96ccf8b88ff95dcccc70380c62b2b347811298d096
wqp,wqp:21FLSWFD_WQX-23609,2018-06,ANFIS-N,1830,209a93ceb4b8ae9791112b4917a3c137311cc7fa905caf3b3b24cd9a355ffbcd
wqp,wqp:21SC60WQ_WQX-SV-339,2017-03,ANFIS-N,1830,209d4775db8672ca0b2503338654609ed9e5f7de5013a027bed09dcdb12ae1b7
wqp,wqp:USGS-07049187,2008-10,ANFIS-N,1830,20a1a2ec161059fbca507e7291a04488013adc5c26663634422fa9678171fc9b
wqp,wqp:21SC60WQ_WQX-CW-016F,2016-10,ANFIS-N,1830,20e43cae8e03fd8bbe78ab85e67fd4753b7d5d799052e5ef49369e93232b119a
wqp,wqp:21SC60WQ_WQX-SV-363,2018-08,ANFIS-N,1830,20ebc6387816b9d77d1362eac74e4c1cc2a37d51415c5891050e811997dadb8b
wqp,wqp:21SC60WQ_WQX-S-311,2015-01,ANFIS-N,1830,20f6461b7ba55bb1190e9c912c6c524e731e10795d9aa27fb8568d5405d86e69
wqp,wqp:USGS-07048910,1994-01,ANFIS-N,1830,211a27888de9d635525275cba19005e14a1142f03046b5beead863508af59bcc
wqp,wqp:USGS-07049690,2001-12,ANFIS-N,1830,212388d3ca7d510c118ca18b2e5706a93ca12446c7f54ba12ecae35d32c97d5c
wqp,wqp:21SC60WQ_WQX-S-022,2012-12,ANFIS-N,1830,21454a209290ae4425b8c0a1729d127db9d7493bdc044cdd616a762e227cb790
wqp,wqp:21SC60WQ_WQX-ST-032,2006-04,ANFIS-N,1830,214bee58054211f36d6b8fca0bd8d16e6b63070647c11dd72f2a5eef346f019b
wqp,wqp:21SC60WQ_WQX-B-345,2017-11,ANFIS-N,1830,215a6a6bb9000e7a0b12d14eba9a6a5025075fae5e2bad469ce4c457ab1a1de9
wqp,wqp:USGS-02207414,2012-02,ANFIS-N,1830,215bdc5f53d8d4017997560030d92698b91149c36aefecadb5cb86b72fccb638
wqp,wqp:KAWNATON_WQX-KN-KL-003,2011-03,ANFIS-N,1830,216708d749d6dd368f9ad217fe302e192c236ddf1983cdfe0e6d2b40e871414a
wqp,wqp:21SC60WQ_WQX-S-310,2017-08,ANFIS-N,1830,216cfecb4d2f579379f7ada8c9603a2c7b323631618bd18fa5521581e1fc09a8
wqp,wqp:21SC60WQ_WQX-B-345,2008-10,ANFIS-N,1830,216f21c04c399ad51e5f38179ac43c9c56733606e48f3163036eef17193b53d2
wqp,wqp:21FLORAN_WQX-CC12,2018-10,ANFIS-N,1830,2173b01c52e683641101a3946e96effd782cc0ad8b836a5a9c4b97ebb93a9be7
wqp,wqp:21FLSWFD_WQX-23113,2017-04,ANFIS-N,1830,21797a8ba3b4290c9f63c310b31999de05990ba413f7e95c31df37786a44f1cc
wqp,wqp:USGS-423659088354401,1983-12,ANFIS-N,1830,217f0250ed5f1386fb961036c32313384d0c5f0e1dfa8165f017daea66ec7174
wqp,wqp:USGS-295826095082200,2018-03,ANFIS-N,1830,2193cce894466ec1d330eeea919f4e668c52b5652dd4dbd0f3b05c712fa5faf6
wqp,wqp:USGS-294607095042700,2018-03,ANFIS-N,1830,2194d58b692d2e403be934fa4cbefc1dbec5a46ac3a5f30d506a68272ca91629
wqp,wqp:KAWNATON_WQX-KN-KL-010,2018-08,ANFIS-N,1830,21a314c3778d38e3bf17831727e0b18980702fd58af0428880f42570f77b279c
wqp,wqp:21SC60WQ_WQX-SV-372,2017-05,ANFIS-N,1830,21c7c35ec2d7ab53396ad595d52cc96fcfaff1e75bb66d0b7d4f4b86289e4d08
wqp,wqp:CAPECRD_WQX-280,2017-08,ANFIS-N,1830,21c98a7d19028bcb90154d7a72c365322e4d77207b3715152acf2400c9a6b2d8
wqp,wqp:KAWNATON_WQX-KN-KL-005,2015-01,ANFIS-N,1830,21cc529e5bc8c0f5028b44dbbc715ed044397452b7e4627f75ad5ca0e8bc9b33
wqp,wqp:USGS-423659088354401,1985-06,ANFIS-N,1830,21d15fd5701ca0bb5698a3e593fd37532178cacb6e38379caab15756c69e5097
wqp,wqp:21SC60WQ_WQX-B-345,2014-07,ANFIS-N,1830,21eb3ff73d9a2e153d85cb234c22150c7499f468011da54993fa062cb4e7533e
wqp,wqp:KAWNATON_WQX-KN-KL-005,2018-03,ANFIS-N,1830,21f27ed8c4c4819b76691470f1d78d7a9dbdcaad981cbe5bde5f56decce50df4
wqp,wqp:USGS-07049200,2007-09,ANFIS-N,1830,220b07717779d17da8757ed6be5623763a68122c471c8d3308ef0383d1bc9ac8
wqp,wqp:21SC60WQ_WQX-SV-361,2018-06,ANFIS-N,1830,2222a33493cac06521776cb285f2b2e4082e1d1d216e7afc74bcf08bcaee9338
wqp,wqp:21SC60WQ_WQX-S-308,2018-03,ANFIS-N,1830,22285ee705a3dc213debebc61e9ca5ba44354ddde6dfedd7db6b16fecdf0effb
wqp,wqp:21SC60WQ_WQX-S-024,2018-04,ANFIS-N,1830,222e56977496685a598f4d30f97d4302c97fd42d43f803099e5aea7b72cbc56f
wqp,wqp:USGS-07048910,2016-04,ANFIS-N,1830,22338637878eaba4df194e8a1789d50a8deaf116848a187428a968041492dd7b
wqp,wqp:21SC60WQ_WQX-CW-231,2006-04,ANFIS-N,1830,2237c6ce71bdec8e6b62fb5133450c82fe54156336ef3236b169552067792ae7
wqp,wqp:KAWNATON_WQX-KN-KL-001,2011-07,ANFIS-N,1830,223f32b6cc769b187a8d0a34fca57a15952c480e4bda89c378ed691a878555a3
wqp,wqp:USGS-01201700,1979-07,ANFIS-N,1830,224008ce1794d6eb26e6f45f3891ecd46b270c2f84ac2aff46183d174e36af74
wqp,wqp:KAWNATON_WQX-KN-KL-005,2012-07,ANFIS-N,1830,225e51ec6fc3a779ab6a77e989d80824799efe579764d9dad7233455b976b4c3
wqp,wqp:USGS-07048910,2001-12,ANFIS-N,1830,22694cf110196c54a1591676fa10a9693be50d87ea9079df4e15c471b38b3ef5
wqp,wqp:21SC60WQ_WQX-S-308,2018-07,ANFIS-N,1830,226f0208528aa0a737ea41c7abaea984dc58d0d67e658ea72d3c6a4fd54dd20b
wqp,wqp:21FLORAN_WQX-BC8,2017-11,ANFIS-N,1830,2282cd4d88d4e8921fcdcfabc2b1d43a2c3dbd8f3edbdb72a834adf7ee3e6eb2
wqp,wqp:21SC60WQ_WQX-B-345,2002-11,ANFIS-N,1830,2288af83d2fe5773b1f97a825cf6e7d116dcd7256d02eb83750183578c35f0c5
wqp,wqp:OKWRB-LAKES_WQX-520710020020-01,1999-10,ANFIS-N,1830,22a9d9fb880667b044ab8dda808650fb7a3cede94ebe8909cf9dcfb0cfb17390
wqp,wqp:USGS-07144790,2013-12,ANFIS-N,1830,22bf20b80894276c5bb172bf7006c9fb01b08eddba365b8c9ae34bd71a1f878c
wqp,wqp:KAWNATON_WQX-KN-KL-002,2011-11,ANFIS-N,1830,22d279d36f54db93e33e46f0605e29536a088eb413c5d8e259ff36a646ec38dc
wqp,wqp:21SC60WQ_WQX-SV-357,2017-03,ANFIS-N,1830,22d99d913c3b0cab2fd1a3e5ca4bd07dcecf2dc06eefd33d7af68f8077b2c8ad
wqp,wqp:USGS-07048910,2008-05,ANFIS-N,1830,22e56a494ef7e2458147720247dc93b9f9c904cb093175e7e99ab27c913a1614
wqp,wqp:MNPCA-10-0042-00-401,2007-09,ANFIS-N,1830,22ef1019419f310faa48eaa4674f8307b6c896d969aa5384ed3e131fbae4b9b4
wqp,wqp:21SC60WQ_WQX-SV-331,2015-10,ANFIS-N,1830,22f0932576df09d33f16298fdbe23c6550250467ede664548b8656ddce095cc5
wqp,wqp:21FLLCPC_WQX-YALE,2014-11,ANFIS-N,1830,22fad5af10f9e8a2108e0ccad9b00ccb6fe18229a18f4972e92a76dc7cf9ec71
wqp,wqp:21FLORAN_WQX-HB55,2018-05,ANFIS-N,1830,2302fe6beaf62ce5cda736e0bb9014c28e76dfbf71ba45219e61b1811ce1084f
wqp,wqp:USGS-295554095093401,2006-08,ANFIS-N,1830,232277766c2756c884fdfc56561e28afc57f2966e2c68e8f0091661ca3591e00
wqp,wqp:USGS-07144790,2016-05,ANFIS-N,1830,233d9b80e7c10b5f5aac3c9e56f1b3b925f7fa496ffdfeac5bca8ce3aa08ccd4
wqp,wqp:21SC60WQ_WQX-B-327,2011-09,ANFIS-N,1830,233f3b1d586b1c4b9789ed6cf1e517ef53856424d52018bd7efee264c96bcfd0
wqp,wqp:USGS-07049200,2001-12,ANFIS-N,1830,2348e632c7b376f8995ac87bae024c0458673563f22c2f056e109755b0d3d476
wqp,wqp:USGS-423556088365001,2007-04,ANFIS-N,1830,2349c8130ee4413fc22223c2425851a0aa1c39e504d0ddbec4f95f0e72b2e035
wqp,wqp:21FLORAN_WQX-HB65,2018-04,ANFIS-N,1830,234be3c5f97602d8504fb7150a6c0a4d5bb9889d8a79f5d04a753b2c20118b58
wqp,wqp:21SC60WQ_WQX-S-310,2011-12,ANFIS-N,1830,235803a4714b799d8b73a9c51c830032422f2980498634f7e09b5d55e785629f
wqp,wqp:21SC60WQ_WQX-CL-089,2006-03,ANFIS-N,1830,236181438eb63909c63255614acaa89ae8fe1829aa827328979ce153474e95eb
wqp,wqp:KAWNATON_WQX-KN-KL-010,2016-06,ANFIS-N,1830,2368f5579ba5a92a7919383a5cf50ae15560c9d1ff177ec2da5be66b5e9fe741
wqp,wqp:21SC60WQ_WQX-CW-033,2017-11,ANFIS-N,1830,2373906b5c71273f9f52ebf1cc2304941dad29f34a423d50ef5ecd20f692b842
wqp,wqp:21FLLCPC_WQX-GREENWSH,2016-06,ANFIS-N,1830,237469676f37e14207911483cf4af637e91e59f5f409345bba4dcdbad51c1832
wqp,wqp:USGS-07049200,2002-09,ANFIS-N,1830,23753f0690431d3e7b60a36a1fe010e59c2c47aeff934602d966602e5173f6cd
wqp,wqp:21SC60WQ_WQX-CW-174,2018-05,ANFIS-N,1830,239243c8631e50c67e55ef9e1be426ce9c050472f8e756ee317f2d8efdc4f620
wqp,wqp:USGS-072632972,1995-08,ANFIS-N,1830,23a0a5f9bf5db8276db6b2a80258315fb894ddd644b3ad476c2d716e0e735cea
wqp,wqp:USGS-07049187,2018-06,ANFIS-N,1830,23cb422b0246ba1107009d37a3373ea155d1e8fee1275dd997feac1b85079456
wqp,wqp:USGS-423556088365001,2005-06,ANFIS-N,1830,23ef0a08f6f226a7b9fee9067bfe9d237fdba6f0cad398a5d33ecaa37614fb09
wqp,wqp:21SC60WQ_WQX-B-339,2017-06,ANFIS-N,1830,23f3a56da9dbe1c889a7f00270fa0bed53aa3b32fc48e07cec040ccf3a6141d4
wqp,wqp:USGS-07049690,2006-07,ANFIS-N,1830,2403af8f06080ca1f55b68551f7752ad6d2863f142dce7eb71b5449ebfe8e159
wqp,wqp:21SC60WQ_WQX-CW-231,2017-05,ANFIS-N,1830,240942cb78be39da415dd0d76b8f4380665ea6af37dd6531e064ff55a4312b19
wqp,wqp:21SC60WQ_WQX-S-308,2017-07,ANFIS-N,1830,241d87cc21c758b2a21cd94d01c35f4f24012c435ee09b30c345495af9d87dbb
wqp,wqp:21FLSWFD_WQX-23467,2017-09,ANFIS-N,1830,241fe8b02afa0e9e4037031ff80383e0f1342b919cb4198b498e2c4023178215
wqp,wqp:21FLLCPC_WQX-EUSTISSSH,2017-02,ANFIS-N,1830,24252f786924f463cbd2172b39336e05a1d09ac8ff84c55cf45a57f8d9ec90a2
wqp,wqp:21FLLCPC_WQX-TROUTDKEUS,2016-12,ANFIS-N,1830,2428b8acc5963126a3cc604a85069c07e97bab52904e1f81e1e32f16f93fd7fb
wqp,wqp:21SC60WQ_WQX-S-022,2016-11,ANFIS-N,1830,24323c743ebed1f3ec5d039597716cc60ab50a685cc701a0d7d125d2a807b1e0
wqp,wqp:21SC60WQ_WQX-CL-019,2018-01,ANFIS-N,1830,243eb2156319f7fb87143cf5958a5505dfbb7ac2db3df5f01625c456eab9149a
wqp,wqp:USGS-423556088365001,2001-05,ANFIS-N,1830,244555e2a0780ed201a1e9dd70fb75be6b7fcec9de0987a28b5f8cb0abda16c0
wqp,wqp:USGS-07049187,2017-12,ANFIS-N,1830,24460fbfcf8fa35114a691f5317f560b98cb3e3afdbed4d3e95e75ce99d65d9a
wqp,wqp:21FLLCPC_WQX-GREENWSH,2015-01,ANFIS-N,1830,245950669631ef3df8c5abcb01b4e15016830062a0d4c0cc39303aaa6f001bca
wqp,wqp:21SC60WQ_WQX-SV-372,2013-01,ANFIS-N,1830,24628b011d06f7eeb62be955db2949c997c1febf5674d15619a9e3f4081f17f9
wqp,wqp:USGS-423556088365001,1995-11,ANFIS-N,1830,2462d968ba527a1fd5543675394f449a855df2063b069854277ac90e752ff95f
wqp,wqp:USGS-0690367690,1991-05,ANFIS-N,1830,247b5055a5f60a7abbc75feded5e964cd7a15247ecacc814ffff6d4d878aee59
wqp,wqp:21SC60WQ_WQX-S-310,2007-02,ANFIS-N,1830,248fc2a52907654f43db4cc68421fb066123b2ba03830dc8506afa759ef82b34
wqp,wqp:21SC60WQ_WQX-S-308,2002-05,ANFIS-N,1830,2496539cd5abd22cc52cc70f1f42afa09416bc4f07c686c2327354f9effc3856
wqp,wqp:CAPECRD_WQX-262,2018-07,ANFIS-N,1830,24965c48ca3445d1714dc4afedb49fe3c2687272d20868f8551ffe6fc26baecc
wqp,wqp:21FLSWFD_WQX-23588,2016-03,ANFIS-N,1830,24a1bb443a943738cd380fff68f50c5922f480073d88c869458abea77d4c7595
wqp,wqp:USGS-07049690,1980-08,ANFIS-N,1830,24a52edd8388130bef2dfa0eb1f4c1e93055f496a9c88f368b2fc7bbafd3f161
wqp,wqp:21SC60WQ_WQX-SV-236,2018-09,ANFIS-N,1830,24a9369562e2f14f1c6aa9b0ea5151a7c44dc958d360d80c507a63d8af5b9743
wqp,wqp:21SC60WQ_WQX-B-345,2007-02,ANFIS-N,1830,24c0fd17be47f4e6d0e5bbf4864ad0ff67f5fe704e714b79872965e93a0b32b0
wqp,wqp:KAWNATON_WQX-KN-KL-010,2015-11,ANFIS-N,1830,24c1a99f9a724f3be70dfdc0e375865aa16e8262bb0b347be63064293ffd27b7
wqp,wqp:USGS-423659088354401,1985-07,ANFIS-N,1830,24c7512dc2b18a62f0470acc0d11867e0724a0fb228bbefb0e9bc5de3dcfb404
wqp,wqp:21SC60WQ_WQX-SV-339,2017-01,ANFIS-N,1830,24ceb9b481b33726b005ad73fbe7f1f3061cce78ead949ac82e417d9b0483646
wqp,wqp:KAWNATON_WQX-KN-KL-010,2014-01,ANFIS-N,1830,24d7e3dc5e9a46dbc7633fd83f99dd176a86b3c928404785f790f4137e3b6567
wqp,wqp:21SC60WQ_WQX-CL-089,2013-03,ANFIS-N,1830,24efbae902b83419ac39763c3647b8c891c0d027d7c0b689ab45f1ba12c6863e
wqp,wqp:21FLLCPC_WQX-GRIFFINTISH,2014-05,ANFIS-N,1830,2501867b4d930ee01eac9c78b64fd9a8e7c57ee2de92e49de612445c8d5a4f95
wqp,wqp:USGS-295554095093401,2018-10,ANFIS-N,1830,2502547d88a70ca859c7d5726c1b0eac9fecaee9443f0c557e1d89fea3e0417b
wqp,wqp:USGS-423556088365001,2005-04,ANFIS-N,1830,250fdc39227d26d324c1d9d2cb5311f44ca2aef810cc98b042fb28176024c522
wqp,wqp:21SC60WQ_WQX-SV-335,2018-10,ANFIS-N,1830,251a020fd466e73cfc6cd45d89a3afc34bb55893324eaaa160b93b5990d65cc9
wqp,wqp:KAWNATON_WQX-KN-KL-005,2010-12,ANFIS-N,1830,251d26a16d5f0cf5bc24dd61fc997f9091f82e6d226a4780a0000588ad33283b
wqp,wqp:USGS-07049200,2010-07,ANFIS-N,1830,252286bf7715b3c87b8a09dd4ac31a087cf06ff04702538aa9612fa4a606a8b9
wqp,wqp:21SC60WQ_WQX-CL-089,2006-01,ANFIS-N,1830,25292ad289d7cf2a7bd9058bf7e34bb87024eef2dad4ba6e62b4e3c72cad5db3
wqp,wqp:KAWNATON_WQX-KN-KL-003,2017-05,ANFIS-N,1830,253c4d1575f06d5d5cd1b59a12b8c55eab59e68bc4464bcb80ce2e5f23423a4b
wqp,wqp:21FLORAN_WQX-HB55,2018-04,ANFIS-N,1830,256285751ced62c5b09d1576e61b2334fed29d1a0081611c8be29cb7f718db9c
wqp,wqp:USGS-01201700,1977-07,ANFIS-N,1830,257748f1246bc840beaf4d1ad52623a03bd4038bd44929ed3074d59953f3fe4e
wqp,wqp:KAWNATON_WQX-KN-KL-001,2016-06,ANFIS-N,1830,25a5e5a03e9adc9a8a14e70175f140eb08514c3f8ef0431d3289733e0137f1f3
wqp,wqp:21SC60WQ_WQX-CW-033,2002-12,ANFIS-N,1830,25aa16da1b7610ccbb060ebc2734134d2c20ec783deb838bfec88c6a20cb381f
wqp,wqp:21SC60WQ_WQX-S-024,2018-07,ANFIS-N,1830,25c0eeec08001832fb52067d70859986faf64757967745624ec7524b0a5dd7c5
wqp,wqp:21SC60WQ_WQX-S-024,2008-09,ANFIS-N,1830,25d14f73382f0de6db79f950c3ed45d1ed55cab0c23c0232e60caf438f45460c
wqp,wqp:21FLSWFD_WQX-23480,2015-03,ANFIS-N,1830,2601191bc6b9ff3bd124a570b16168976c64bd91596ca6a912ae409d9ca96b22
wqp,wqp:USGS-0214196095,1993-08,ANFIS-N,1830,2627fa7808dfb2e7eef369f6a55d783d855d6a692685b5c08129a79f6445cbbb
wqp,wqp:USGS-423556088365001,2000-02,ANFIS-N,1830,26310ec48e0a4d5f6c206831a7f8bd2d988411cdb026102f13e0bdb3f7ba3dd7
wqp,wqp:KAWNATON_WQX-KN-KL-001,2016-03,ANFIS-N,1830,26373684dad3f2384b32647ea33ea90beb654a065c3f5e082ceac7cd2c57d60a
wqp,wqp:USGS-294607095042700,2016-10,ANFIS-N,1830,263cdce274519775561a9e816798d6a6965553c3b270d7195f77affa528e2787
wqp,wqp:21SC60WQ_WQX-S-022,2017-10,ANFIS-N,1830,264570556fd5725338984206bb3f39773389ad8ad2a55142471b191092281f53
wqp,wqp:21SC60WQ_WQX-SV-200,2008-10,ANFIS-N,1830,2666776b7435ee63fd0892bab7dc4c95d6bdb4cdfd20e5b783787ddaec07dc8e
wqp,wqp:21FLCBA_WQX-WAL-ALLIGATOR-3,2018-11,ANFIS-N,1830,2692371ce47aa955c07e2e673c519e9b8a6c2a607e73cf4767de47d168588c32
wqp,wqp:21FLSWFD_WQX-23113,2018-10,ANFIS-N,1830,2694c5e9de9f75ce7067e363560329b956a2f837267fee08005b808fa6cb1489
wqp,wqp:KAWNATON_WQX-KN-KL-004,2017-02,ANFIS-N,1830,26abda48056a29afcffe6731ceb5b7ae231ac81963b10705292b8e55d9f23bee
wqp,wqp:21FLORAN_WQX-CC13,2017-11,ANFIS-N,1830,26b2b21d960c3fc96e496e5dc68c3c0f373d7777a574a94295c40eb551ccb91d
wqp,wqp:21SC60WQ_WQX-PD-327,2017-01,ANFIS-N,1830,26bf1b51426e819f5529d178e2a2e53b3275221c07f35e02654ce58438b48e6a
wqp,wqp:21SC60WQ_WQX-CL-089,2005-03,ANFIS-N,1830,26cf97b9441f97fc6a966d809b4a438edc9076b24b35c4c41d6491cdf09385db
wqp,wqp:21SC60WQ_WQX-S-308,2014-03,ANFIS-N,1830,26e0a87ae8446e439759c0f63c93787d3a8a7c778db656b0c66a0255919f7dca
wqp,wqp:KAWNATON_WQX-KN-KL-002,2018-10,ANFIS-N,1830,27015f4d051873ff4b07328a81b776f33ac90682ecff53e13956eff34ee12733
wqp,wqp:21SC60WQ_WQX-S-022,2014-12,ANFIS-N,1830,2722a562b8b7255f0fa9abd23695ec1d01cfc9602dcbfbb01db9f0ab2b0ac512
wqp,wqp:KAWNATON_WQX-KN-KL-010,2016-08,ANFIS-N,1830,272f757be27ce8716336945da82951d0b65beefc7a439b3cb899e36d905bc4f0
wqp,wqp:KAWNATON_WQX-KN-KL-003,2017-03,ANFIS-N,1830,273781f43b2331e7e288f62850c690a85b64143a07f50934e0596319f209db8f
wqp,wqp:21SC60WQ_WQX-SV-098,2018-02,ANFIS-N,1830,27629b1f8068d772d4fc3bd389f84303e201cd316a25986a5061ca6ef725b40b
wqp,wqp:21SC60WQ_WQX-CW-016F,2012-05,ANFIS-N,1830,2779d4f4b01d7d50c02509251de6526e34a727e436f72da1ce7683c186405b76
wqp,wqp:21FLLCPC_WQX-YALE,2016-06,ANFIS-N,1830,27861df7e7014c058a42737a4c2c8139361c60d9a099a8fb38b85124977e3182
wqp,wqp:KAWNATON_WQX-KN-KL-005,2011-04,ANFIS-N,1830,278be6c7f4c65685587b1a08e8c76e7f8a7b258a43931681969fdab7c444b4a9
wqp,wqp:21FLORAN_WQX-CC11,2018-08,ANFIS-N,1830,279e072c8618a84d0d4e1dacf4988363bd3a63c1886767b9c96ad83218b01361
wqp,wqp:USGS-423556088365001,1999-02,ANFIS-N,1830,27a693b359803cc6fa8931ff617c2f0670a4ef3115f0bbe7a6bf27f78e233ac5
wqp,wqp:21SC60WQ_WQX-B-345,2018-07,ANFIS-N,1830,27b7f4d21b180febfbc5f0771e5fc9a0c06d91a0c40e50bed6ac3f4cdb3d9eea
wqp,wqp:USGS-07049200,1993-01,ANFIS-N,1830,27bed18f5ce0d019eba1ac5f81fc41f77134dd245641546ad9cc98ed2bb307ff
wqp,wqp:CPNWATER-WW#3,2016-08,ANFIS-N,1830,27d737cc8de9f965b81d5959e14b80afc3069674eb0038f166dbbcf555ad6c9f
wqp,wqp:USGS-423556088365001,2001-07,ANFIS-N,1830,27f191d4e361887b1e1553c7f43c14ba72c78fc90d1f20b970e9d186765d1481
wqp,wqp:USGS-0214196095,1993-12,ANFIS-N,1830,27f4a5d2f9b881c286eefd76835ff74d954d82b4a7014719ab55f031ebc0e8e2
wqp,wqp:21SC60WQ_WQX-SV-363,2017-10,ANFIS-N,1830,27f9cd0673bc798be21030979f2ebce4d6711b4bfb54ada3e9e90a92a12fbcd0
wqp,wqp:USGS-072632992,2010-03,ANFIS-N,1830,280c3c81b06a7b1946d419a08734ea32fef07abe81305a10dcf8aa1082094668
wqp,wqp:21SC60WQ_WQX-SV-268,2012-11,ANFIS-N,1830,282fdd22fcd504914b0a231559109055bb9daf8c154375acd6f7945745ffc967
wqp,wqp:21SC60WQ_WQX-CW-231,2003-08,ANFIS-N,1830,283babd042d51a231a4b36a192cee6465e34c15df3da7f8d48d9564f12942ac3
wqp,wqp:KAWNATON_WQX-KN-KL-005,2012-05,ANFIS-N,1830,283ef837140edb102898274fa29b27ed643671dcacca54156da8b323449df696
wqp,wqp:USGS-07048910,2015-12,ANFIS-N,1830,284fde4efb22bacccca106cc4f18a18e38a00f0d7cff1915c047afade8ccefc4
wqp,wqp:21SC60WQ_WQX-S-311,2012-02,ANFIS-N,1830,28575f4cd4c2401f891d074640da16032ed910ba0f9368a46dc2a1ea8432278e
wqp,wqp:21SC60WQ_WQX-B-327,2002-12,ANFIS-N,1830,28619ff452f1957ffd0938d26ed397318965689280f994d2a1075cfd1bb47616
wqp,wqp:KAWNATON_WQX-KN-KL-004,2016-12,ANFIS-N,1830,2869271c9087b3b90a9ea0cc9a7f53082a4391fa543c610aa98db89887e862fd
wqp,wqp:21SC60WQ_WQX-S-308,2015-04,ANFIS-N,1830,286a32e6c2d655609f830d3f45a13a0957ea06cd7237bb5be3f86cd271c5c371
wqp,wqp:USGS-02207414,2004-01,ANFIS-N,1830,2881a23e9f84dbd61022d11f3d53a8c3f727f3eac82546c36814c52f63eb5349
wqp,wqp:USGS-423556088365001,1997-02,ANFIS-N,1830,288e28a471dbf74e029ec0bfe13a8add15d8abae2b480372e9b2b95710424d03
wqp,wqp:USGS-295826095082200,2008-05,ANFIS-N,1830,2899de1310f524dc79aa22230005776109a3d222ad50272e172ed7b43c626103
wqp,wqp:21SC60WQ_WQX-CW-033,2010-05,ANFIS-N,1830,28a0fac1dfc6f3d8b655528b15c1bad57649ad2fd648bb5e3629bef50c4e0495
wqp,wqp:21FLSWFD_WQX-23389,2016-04,ANFIS-N,1830,28b43dff4a5a4a3884641813c049ccef2ee3b339dc7213dce213026e25306002
